precision,recall,threshold
0.01362088535754824,1.0,5.7818678491721115e-08
0.013636363636363636,1.0,5.795480551826686e-08
0.013651877133105802,1.0,5.805201695376195e-08
0.01366742596810934,1.0,5.8082415561463234e-08
0.013683010262257697,1.0,5.8204570825897714e-08
0.0136986301369863,1.0,5.824664621933271e-08
0.013714285714285714,1.0,5.840837680654885e-08
0.013729977116704805,1.0,5.8409062945297256e-08
0.013745704467353952,1.0,5.852104324873753e-08
0.013761467889908258,1.0,5.8682608618492127e-08
0.013777267508610792,1.0,5.8692380613495855e-08
0.013793103448275862,1.0,5.899418392444972e-08
0.01380897583429229,1.0,5.8997658681453074e-08
0.013824884792626729,1.0,5.909600127314994e-08
0.01384083044982699,1.0,5.916461761265815e-08
0.013856812933025405,1.0,5.925348659181174e-08
0.013872832369942197,1.0,5.931598779330275e-08
0.013888888888888888,1.0,5.965692314480387e-08
0.013904982618771726,1.0,5.977992007980044e-08
0.013921113689095127,1.0,5.979636538333084e-08
0.013937282229965157,1.0,5.9949114426714e-08
0.013953488372093023,1.0,6.003031121104018e-08
0.013969732246798603,1.0,6.006516409807787e-08
0.013986013986013986,1.0,6.02799367335784e-08
0.014002333722287048,1.0,6.07431011168841e-08
0.014018691588785047,1.0,6.085570121738717e-08
0.014035087719298246,1.0,6.089259735227909e-08
0.01405152224824356,1.0,6.131946497711543e-08
0.01406799531066823,1.0,6.148221997662574e-08
0.014084507042253521,1.0,6.152801579463e-08
0.01410105757931845,1.0,6.172543332700807e-08
0.01411764705882353,1.0,6.189838475824748e-08
0.014134275618374558,1.0,6.206859943646276e-08
0.014150943396226415,1.0,6.209258091630273e-08
0.014167650531286895,1.0,6.212498995491405e-08
0.014184397163120567,1.0,6.232161124339891e-08
0.014201183431952662,1.0,6.248250413905687e-08
0.014218009478672985,1.0,6.249314908389422e-08
0.014234875444839857,1.0,6.254153236100795e-08
0.014251781472684086,1.0,6.266107147941166e-08
0.014268727705112961,1.0,6.27199820781019e-08
0.014285714285714285,1.0,6.274346663110939e-08
0.014302741358760428,1.0,6.276236216723122e-08
0.014319809069212411,1.0,6.279598658406736e-08
0.014336917562724014,1.0,6.295617659791565e-08
0.014354066985645933,1.0,6.324807753211373e-08
0.01437125748502994,1.0,6.349781077523455e-08
